Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,,8,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,,14,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,,4,jewellery - ivory ,g,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,,1,leather products (large),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,8,14,leather products (small),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,,1,leather products (small),,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,11,147,skin pieces,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,,1,skulls,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,1,5,tails,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,2,4,teeth,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,23,5,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,,1,trunk,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,,790,tusks,kg,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,49,,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,NA,,,1,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,,2,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,2,,ears,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,,2,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,,1,leather products (large),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,,6,leather products (small),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,,1,leather products (small),,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,,1,skin pieces,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,,1,tails,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,,47,tusks,kg,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DZ,FR,ZW,,2,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,BW,,2,1,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,NA,,7,,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,NA,,14,,skin pieces,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,NA,,8,,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,BW,6,,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,BW,1,,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,BW,6,,skins,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,BW,1,1,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,,2,1,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,,100,1,hair,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,,3,4,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZW,,,3,bones,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZW,,,4,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZW,,,1,leather products (small),,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZW,,,8,skins,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZW,,14,10,skin pieces,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZW,,,1,skulls,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZW,,,1,tails,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZW,,8,4,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZW,,,384,tusks,kg,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZW,,14,,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,GA,,,1,specimens,,S,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MC,NA,18,,hair products,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MC,ZA,950,,hair products,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,NA,,,3,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,NA,,3,,trophies,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,BW,,1,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,BW,,1,genitalia,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,BW,,1,skin pieces,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,BW,,1,specimens,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,BW,,3,tails,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,BW,,7,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,BW,13,,trophies,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,MZ,,1,ivory carvings,,P,O
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,MZ,,3,ivory pieces,,P,O
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,,1,derivatives,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,,1,hair,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,8,,ivory carvings,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,2,2,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,,2,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,2,,trophies,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,,,1,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZW,,,2,bones,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZW,,,4,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZW,,,10,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZW,,,1,leather products (large),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZW,,,1,leather products (small),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZW,,,17,skin pieces,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZW,,,3,tails,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZW,,7,,trophies,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZW,,,177,tusks,kg,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BW,,4,,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BW,,2,,leather products (small),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BW,,2,,tails,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BW,,,3,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BW,,4,2,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CA,BW,,2,tusks,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NA,,,1,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NA,,2,,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,NA,20,,skins,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,NA,,20,skin pieces,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,NA,,2,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,ZM,,1,ivory pieces,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,ZW,,1,bones,,P,O
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,ZW,,1,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,5,ivory pieces,,P,O
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,52,piano keys,,P,O
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,52,piano keys,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,1,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZW,,3,,ears,kg,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZW,,,12,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZW,,2,1,leather products (large),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZW,,,3,leather products (small),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZW,,,12,skin pieces,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZW,,,2,tails,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZW,,22,139,tusks,kg,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZW,,4,,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GT,MX,ZA,,36,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,ZA,2,,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,,20,,leather products (small),,,
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,IT,ZW,2,,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,ZA,MZ,,2,tusks,,T,O
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,ZA,,10,,tusks,,T,O
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HN,MX,ZA,,12,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,BW,,,6,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,NA,,3,3,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZA,,2,2,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZA,,,2,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZW,,,6,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZW,,,12,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZW,,,5,leather products (small),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZW,,,3,skin pieces,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZW,,,2,tails,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZW,,6,,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZW,,,175,tusks,kg,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ID,ZA,TZ,,1,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IE,ZA,NA,,1,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IE,ZA,NA,,1,leather products (small),,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IM,IT,ZW,,1,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IR,ZW,,,9.9,tusks,kg,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,CN,ZW,4,,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,HK,ZW,,2,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,NA,,1,1,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZA,BW,,1,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZA,BW,,1,skins,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZA,BW,2,1,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZA,ZW,,2,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZA,ZW,55,,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZA,,2,1,ears,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZA,,,1,extract,,S,F
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZA,,,1,specimens,,S,F
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZW,,7,,plates,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZW,,86,93,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZW,,3,2,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZW,,,96,tusks,kg,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JE,GB,ZW,,2,leather products (large),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JE,GB,ZW,,2,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,BE,ZW,5,,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,BE,ZW,,5,leather products (small),,,
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,FR,ZW,2,,ivory carvings,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,FR,ZW,8,8,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,HK,ZA,66,,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,IT,ZW,173,135,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,KR,ZW,,602,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,SG,ZW,225,225,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,ZA,ZW,,2,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,ZA,ZW,31,,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,JP,ZW,,371,416,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KR,IT,ZW,3,3,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KR,JP,ZW,60,120,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KZ,ZA,ZW,1,,skin pieces,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KZ,ZA,,,1,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KZ,ZA,,,1,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KZ,ZW,,,2,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KZ,ZW,,,4,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KZ,ZW,,,2,leather products (large),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KZ,ZW,,,2,leather products (small),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KZ,ZW,,,3,skin pieces,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KZ,ZW,,,1,tails,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,KZ,ZW,,,16,tusks,kg,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LB,ZA,,,1,feet,,P,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LV,ZW,,,8,bones,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LV,ZW,,,16,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LV,ZW,,,10,leather products (large),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LV,ZW,,,16,leather products (small),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LV,ZW,,,14,skin pieces,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LV,ZW,,,4,tails,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LV,ZW,,,8,teeth,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LV,ZW,,4,5,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LV,ZW,,,181.8,tusks,kg,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,FR,ZW,,1,garments,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,ZW,,2,,ears,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,ZW,,4,,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,ZW,,7,,skins,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MA,ZW,,2,,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MC,CH,ZW,,2,hair products,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MC,IT,ZW,,1,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MO,IT,ZW,135,,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,BW,,23,,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,BW,,4,,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,MC,NA,12,,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,NA,,2,4,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,NA,,3,,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZA,BW,3,,leather products (large),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZA,BW,3,,skins,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZA,BW,5,,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZA,BW,2,,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZA,ZW,,11,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZA,ZW,685,,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZA,,19,3,hair,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZW,,,13,ears,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZW,,,4,feet,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZW,,2972,2324,skins,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZW,,,3,skin pieces,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZW,,,896,skin pieces,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZW,,,1,skulls,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZW,,,1,tails,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZW,,2,,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZW,,,9,trunk,,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZW,,,46,tusks,kg,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZW,,6,,tusks,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MY,ZA,,,1,leather products (small),,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MY,ZA,,,1,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MZ,ZA,,,1,tusks,,P,O
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,ZA,ZW,,11,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,ZA,,4,,leather products (large),,T,C
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,ZA,,6,,leather products (large),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,ZA,,20,,leather products (small),,T,C
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,ZA,,17,,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,ZA,,2,2,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,ZW,,,30,leather products (small),,Q,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NA,ZW,,,241,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NL,HK,ZW,,50,leather products (small),,,
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NL,MX,ZA,8,6,leather products (small),,T,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NL,ZA,TZ,,3,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NO,GB,XX,32,,ivory carvings,,T,O
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NO,NA,,2,,trophies,,H,W
2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NO,ZA,,1,,skins,,H,W
